"Year","Age","Female","Male","Total","OpenInterval"
1953,44,0.003704,0.006085,0.004882,FALSE
1953,45,0.003957,0.006638,0.005283,FALSE
1953,46,0.004308,0.007336,0.005805,FALSE
1953,47,0.004679,0.008036,0.006341,FALSE
1953,48,0.005076,0.008715,0.006884,FALSE
1953,49,0.005723,0.009818,0.007761,FALSE
1953,50,0.006345,0.010889,0.008607,FALSE
1953,51,0.006897,0.011911,0.00939,FALSE
1953,52,0.007406,0.012886,0.01013,FALSE
1953,53,0.008041,0.014127,0.011065,FALSE
1953,54,0.00874,0.015543,0.012119,FALSE
1953,55,0.009341,0.016859,0.013071,FALSE
1953,56,0.009988,0.01822,0.014069,FALSE
1953,57,0.010675,0.019601,0.015098,FALSE
1953,58,0.011268,0.020751,0.015967,FALSE
1953,59,0.012014,0.022191,0.01705,FALSE
1953,60,0.013186,0.024336,0.018696,FALSE
1953,61,0.014547,0.026632,0.020516,FALSE
1953,62,0.016006,0.028958,0.022391,FALSE
1953,63,0.01753,0.031274,0.024282,FALSE
1953,64,0.019276,0.033752,0.026364,FALSE
1953,65,0.021227,0.036428,0.028639,FALSE
1953,66,0.023087,0.038998,0.03079,FALSE
1953,67,0.024762,0.041074,0.032604,FALSE
1953,68,0.026939,0.043748,0.034967,FALSE
1953,69,0.029328,0.046251,0.037381,FALSE
1953,70,0.032615,0.049966,0.040829,FALSE
1953,71,0.036354,0.05402,0.044691,FALSE
1953,72,0.040977,0.058993,0.049472,FALSE
1953,73,0.045479,0.063831,0.054111,FALSE
1953,74,0.050897,0.070147,0.059909,FALSE
1953,75,0.055681,0.07559,0.064953,FALSE
1953,76,0.060835,0.081482,0.070392,FALSE
1953,77,0.066466,0.087652,0.076218,FALSE
1953,78,0.072785,0.094969,0.082903,FALSE
1953,79,0.080118,0.103533,0.09068,FALSE
1953,80,0.08599,0.113539,0.098048,FALSE
1953,81,0.095074,0.123189,0.107271,FALSE
1953,82,0.10424,0.133492,0.116747,FALSE
1953,83,0.113987,0.14301,0.126245,FALSE
1953,84,0.128626,0.156536,0.140288,FALSE
1953,85,0.143127,0.171629,0.1549,FALSE
1953,86,0.153856,0.19515,0.170702,FALSE
1953,87,0.165747,0.202737,0.180606,FALSE
1953,88,0.174843,0.213567,0.190119,FALSE
1953,89,0.184209,0.225129,0.200061,FALSE
1953,90,0.221775,0.254091,0.234158,FALSE
1953,91,0.217868,0.259067,0.23342,FALSE
1953,92,0.248096,0.28604,0.262168,FALSE
1953,93,0.271431,0.317943,0.28836,FALSE
1953,94,0.280102,0.304664,0.288842,FALSE
1953,95,0.311693,0.340627,0.321801,FALSE
1953,96,0.318259,0.334264,0.323735,FALSE
1953,97,0.348108,0.351584,0.349288,FALSE
1953,98,0.368978,0.389338,0.375924,FALSE
1953,99,0.300121,0.326655,0.309179,FALSE
1953,100,0.386372,0.408526,0.39381,FALSE
1953,101,0.31314,0.249068,0.291011,FALSE
1953,102,0.292238,0.395051,0.328863,FALSE
1953,103,0.324687,0.341626,0.330483,FALSE
1953,104,0.257136,0.281872,0.265614,FALSE
1953,105,0.322625,0.261589,0.300634,FALSE
1953,106,0.19396,0.23826,0.20977,FALSE
1953,107,0.177768,0.331881,0.231523,FALSE
1953,108,0.446458,0.260417,0.378791,FALSE
1953,109,0.31359,0.11036,0.234957,FALSE
1953,110,0.262727,0.261712,0.262356,TRUE
1954,0,0.025308,0.032993,0.029219,FALSE
1954,1,0.001794,0.002113,0.001957,FALSE
1954,2,0.001081,0.001267,0.001176,FALSE
1954,3,0.000789,0.000958,0.000875,FALSE
1954,4,0.000626,0.000773,0.000701,FALSE
1954,5,0.000531,0.000684,0.000609,FALSE
1954,6,0.000459,0.000616,0.000539,FALSE
1954,7,0.000385,0.000534,0.000461,FALSE
1954,8,0.000432,0.000624,0.00053,FALSE
1954,9,0.000389,0.000575,0.000484,FALSE
1954,10,0.000344,0.000514,0.000431,FALSE
1954,11,0.00031,0.000482,0.000398,FALSE
1954,12,0.000338,0.00056,0.000451,FALSE
1954,13,0.000374,0.000671,0.000525,FALSE
1954,14,0.000421,0.000817,0.000622,FALSE
1954,15,0.000483,0.001013,0.000751,FALSE
1954,16,0.000539,0.001183,0.000863,FALSE
1954,17,0.000597,0.001351,0.000976,FALSE
1954,18,0.000639,0.001546,0.001083,FALSE
1954,19,0.000679,0.001683,0.001166,FALSE
1954,20,0.00073,0.001914,0.001287,FALSE
1954,21,0.000742,0.001993,0.001319,FALSE
1954,22,0.000767,0.002037,0.00135,FALSE
1954,23,0.000772,0.001933,0.001315,FALSE
1954,24,0.000802,0.001889,0.001317,FALSE
1954,25,0.000848,0.001857,0.001334,FALSE
1954,26,0.000871,0.001779,0.001315,FALSE
1954,27,0.00091,0.001754,0.001324,FALSE
1954,28,0.001002,0.001865,0.001423,FALSE
1954,29,0.001064,0.001901,0.001471,FALSE
1954,30,0.00113,0.001934,0.001521,FALSE
1954,31,0.001211,0.001988,0.001589,FALSE
1954,32,0.001305,0.002097,0.00169,FALSE
1954,33,0.001379,0.002165,0.001761,FALSE
1954,34,0.00149,0.002296,0.001883,FALSE
1954,35,0.001622,0.002475,0.002038,FALSE
1954,36,0.001736,0.002623,0.002169,FALSE
1954,37,0.001877,0.002817,0.002338,FALSE
1954,38,0.00208,0.003129,0.002594,FALSE
1954,39,0.002292,0.003443,0.002857,FALSE
1954,40,0.002529,0.003818,0.003162,FALSE
1954,41,0.002775,0.004215,0.003484,FALSE
1954,42,0.003048,0.004711,0.003868,FALSE
1954,43,0.003293,0.005199,0.004234,FALSE
1954,44,0.003512,0.005685,0.004585,FALSE
1954,45,0.003738,0.006227,0.004968,FALSE
1954,46,0.00407,0.006928,0.005482,FALSE
1954,47,0.004432,0.007644,0.006019,FALSE
1954,48,0.004815,0.008327,0.006555,FALSE
1954,49,0.005433,0.009376,0.00739,FALSE
1954,50,0.006043,0.010391,0.008204,FALSE
1954,51,0.006612,0.011401,0.008992,FALSE
1954,52,0.007163,0.012456,0.009793,FALSE
1954,53,0.00768,0.013536,0.010588,FALSE
1954,54,0.008161,0.014626,0.011369,FALSE
1954,55,0.008638,0.015797,0.012185,FALSE
1954,56,0.009249,0.017157,0.013161,FALSE
1954,57,0.009868,0.018432,0.014099,FALSE
1954,58,0.010432,0.019467,0.014894,FALSE
1954,59,0.011302,0.021023,0.016093,FALSE
1954,60,0.012506,0.023097,0.017716,FALSE
1954,61,0.013709,0.025054,0.019281,FALSE
1954,62,0.015085,0.027273,0.021057,FALSE
1954,63,0.016758,0.029999,0.023222,FALSE
1954,64,0.018454,0.03263,0.025353,FALSE
1954,65,0.020079,0.035027,0.027329,FALSE
1954,66,0.021839,0.037599,0.029444,FALSE
1954,67,0.023677,0.04006,0.031543,FALSE
1954,68,0.025774,0.042763,0.033883,FALSE
1954,69,0.027847,0.044968,0.035986,FALSE
1954,70,0.03088,0.048539,0.039226,FALSE
1954,71,0.034481,0.052725,0.043062,FALSE
1954,72,0.038674,0.057405,0.047462,FALSE
1954,73,0.042763,0.061778,0.051659,FALSE
1954,74,0.048002,0.067743,0.057201,FALSE
1954,75,0.052982,0.073143,0.062337,FALSE
1954,76,0.058075,0.078701,0.067588,FALSE
1954,77,0.063173,0.08392,0.072687,FALSE
1954,78,0.068728,0.089924,0.07836,FALSE
1954,79,0.07539,0.0973,0.085236,FALSE
1954,80,0.081732,0.108327,0.093277,FALSE
1954,81,0.090165,0.116962,0.101715,FALSE
1954,82,0.099252,0.126672,0.110962,FALSE
1954,83,0.107824,0.136958,0.120074,FALSE
1954,84,0.116146,0.145992,0.12854,FALSE
1954,85,0.130387,0.16038,0.142705,FALSE
1954,86,0.148573,0.177456,0.160279,FALSE
1954,87,0.154794,0.192677,0.16992,FALSE
1954,88,0.168353,0.204374,0.182501,FALSE
1954,89,0.183861,0.215545,0.196079,FALSE
1954,90,0.204779,0.230819,0.214655,FALSE
1954,91,0.20761,0.246634,0.222251,FALSE
1954,92,0.231662,0.274123,0.247289,FALSE
1954,93,0.25562,0.296545,0.270403,FALSE
1954,94,0.281055,0.314373,0.292896,FALSE
1954,95,0.286758,0.319971,0.298338,FALSE
1954,96,0.303265,0.362698,0.323564,FALSE
1954,97,0.313522,0.352185,0.326467,FALSE
1954,98,0.341691,0.369753,0.351076,FALSE
1954,99,0.30889,0.305532,0.307757,FALSE
1954,100,0.370723,0.388683,0.376798,FALSE
1954,101,0.305246,0.308749,0.306423,FALSE
1954,102,0.307251,0.280085,0.29788,FALSE
1954,103,0.293418,0.265418,0.283521,FALSE
1954,104,0.305859,0.257252,0.289164,FALSE
1954,105,0.316233,0.39248,0.342363,FALSE
1954,106,0.23323,0.198267,0.220609,FALSE
1954,107,0.309237,0.202354,0.271516,FALSE
1954,108,0.312045,0.201039,0.272019,FALSE
1954,109,0.091469,0.112414,0.09974,FALSE
1954,110,0.305779,0.244217,0.282346,TRUE
1955,0,0.02465,0.032103,0.028443,FALSE
1955,1,0.001733,0.002036,0.001887,FALSE
1955,2,0.00097,0.001209,0.001091,FALSE
1955,3,0.000787,0.000943,0.000866,FALSE
1955,4,0.000632,0.000718,0.000676,FALSE
1955,5,0.000536,0.000657,0.000598,FALSE
1955,6,0.000459,0.000622,0.000542,FALSE
1955,7,0.000389,0.000571,0.000482,FALSE
1955,8,0.000327,0.000514,0.000422,FALSE
1955,9,0.000369,0.000597,0.000485,FALSE
1955,10,0.000337,0.000541,0.000441,FALSE
1955,11,0.000316,0.000512,0.000416,FALSE
1955,12,0.000302,0.000509,0.000408,FALSE
1955,13,0.000351,0.000632,0.000494,FALSE
1955,14,0.000404,0.000782,0.000596,FALSE
1955,15,0.000479,0.001001,0.000742,FALSE
1955,16,0.000539,0.001182,0.000863,FALSE
1955,17,0.000588,0.001339,0.000966,FALSE
1955,18,0.000645,0.001606,0.001112,FALSE
1955,19,0.000688,0.001765,0.001209,FALSE
1955,20,0.000714,0.001907,0.001281,FALSE
1955,21,0.000762,0.002072,0.001378,FALSE
1955,22,0.000785,0.002117,0.001409,FALSE
1955,23,0.000791,0.002012,0.001372,FALSE
1955,24,0.000807,0.001918,0.001342,FALSE
1955,25,0.000841,0.001864,0.001338,FALSE
1955,26,0.000861,0.001783,0.001312,FALSE
1955,27,0.00089,0.001732,0.001304,FALSE
1955,28,0.000973,0.001814,0.001384,FALSE
1955,29,0.001039,0.001856,0.001437,FALSE
1955,30,0.001095,0.001869,0.001472,FALSE
1955,31,0.00117,0.001917,0.001535,FALSE
1955,32,0.001274,0.002048,0.001651,FALSE
1955,33,0.001335,0.002101,0.001708,FALSE
1955,34,0.001428,0.002211,0.00181,FALSE
1955,35,0.001581,0.002434,0.001997,FALSE
1955,36,0.001717,0.002638,0.002167,FALSE
1955,37,0.001851,0.002831,0.002331,FALSE
1955,38,0.002053,0.003153,0.002592,FALSE
1955,39,0.00226,0.00348,0.002859,FALSE
1955,40,0.002465,0.003829,0.003135,FALSE
1955,41,0.002682,0.004194,0.003426,FALSE
1955,42,0.002936,0.00467,0.00379,FALSE
1955,43,0.003188,0.005163,0.004161,FALSE
1955,44,0.00344,0.005681,0.004546,FALSE
1955,45,0.003683,0.00622,0.004935,FALSE
1955,46,0.003984,0.006856,0.005402,FALSE
1955,47,0.004316,0.007552,0.005914,FALSE
1955,48,0.004644,0.008223,0.006414,FALSE
1955,49,0.005138,0.009186,0.007142,FALSE
1955,50,0.005648,0.01018,0.007894,FALSE
1955,51,0.006145,0.011143,0.008626,FALSE
1955,52,0.006705,0.01222,0.009445,FALSE
1955,53,0.007345,0.01348,0.010391,FALSE
1955,54,0.007904,0.014607,0.011228,FALSE
1955,55,0.00843,0.01569,0.012023,FALSE
1955,56,0.009173,0.017159,0.013118,FALSE
1955,57,0.009924,0.018631,0.014216,FALSE
1955,58,0.010494,0.019698,0.015025,FALSE
1955,59,0.011314,0.02127,0.016203,FALSE
1955,60,0.012407,0.023302,0.017744,FALSE
1955,61,0.013475,0.025132,0.019172,FALSE
1955,62,0.014649,0.027015,0.020676,FALSE
1955,63,0.016297,0.029646,0.022778,FALSE
1955,64,0.018303,0.032693,0.025265,FALSE
1955,65,0.02018,0.035302,0.027473,FALSE
1955,66,0.021942,0.037687,0.029504,FALSE
1955,67,0.023922,0.0403,0.031763,FALSE
1955,68,0.026182,0.043323,0.034355,FALSE
1955,69,0.028135,0.045676,0.036467,FALSE
1955,70,0.030763,0.049187,0.039459,FALSE
1955,71,0.034006,0.053365,0.043091,FALSE
1955,72,0.03798,0.058202,0.04743,FALSE
1955,73,0.042069,0.062785,0.051708,FALSE
1955,74,0.0475,0.068833,0.057386,FALSE
1955,75,0.053341,0.074837,0.063268,FALSE
1955,76,0.059429,0.081157,0.069412,FALSE
1955,77,0.064971,0.086632,0.074869,FALSE
1955,78,0.070446,0.092604,0.080473,FALSE
1955,79,0.076023,0.098775,0.086212,FALSE
1955,80,0.080395,0.108275,0.09242,FALSE
1955,81,0.090076,0.119196,0.102519,FALSE
1955,82,0.100244,0.129333,0.112582,FALSE
1955,83,0.112988,0.141995,0.125174,FALSE
1955,84,0.127675,0.157235,0.139891,FALSE
1955,85,0.141454,0.170508,0.153311,FALSE
1955,86,0.147875,0.180754,0.161138,FALSE
1955,87,0.163784,0.199311,0.177893,FALSE
1955,88,0.174477,0.209911,0.188317,FALSE
1955,89,0.190009,0.229568,0.205211,FALSE
1955,90,0.217247,0.242375,0.226747,FALSE
1955,91,0.212611,0.250939,0.226859,FALSE
1955,92,0.225704,0.272653,0.242864,FALSE
1955,93,0.264751,0.296516,0.276137,FALSE
1955,94,0.284059,0.319725,0.296654,FALSE
1955,95,0.292903,0.328835,0.305387,FALSE
1955,96,0.311705,0.344485,0.322839,FALSE
1955,97,0.330809,0.419603,0.360037,FALSE
1955,98,0.358374,0.385603,0.367185,FALSE
1955,99,0.327258,0.357597,0.337281,FALSE
1955,100,0.399327,0.394862,0.39783,FALSE
1955,101,0.301345,0.320508,0.307807,FALSE
1955,102,0.36052,0.35988,0.360306,FALSE
1955,103,0.274098,0.250694,0.265891,FALSE
1955,104,0.30767,0.315441,0.31047,FALSE
1955,105,0.410086,0.261875,0.358331,FALSE
1955,106,0.210677,0.41222,0.278861,FALSE
1955,107,0.191229,0.14774,0.175497,FALSE
1955,108,0.243828,0.353699,0.283603,FALSE
1955,109,0.230075,0.060487,0.167501,FALSE
1955,110,0.347137,0.183025,0.279816,TRUE
1956,0,0.02414,0.031734,0.028005,FALSE
1956,1,0.001758,0.00194,0.001851,FALSE
1956,2,0.000963,0.001167,0.001066,FALSE
1956,3,0.000688,0.000896,0.000794,FALSE
1956,4,0.000628,0.000736,0.000683,FALSE
1956,5,0.000547,0.000665,0.000607,FALSE
1956,6,0.000469,0.000623,0.000548,FALSE
1956,7,0.000393,0.000563,0.00048,FALSE
1956,8,0.000337,0.000513,0.000426,FALSE
1956,9,0.000287,0.000449,0.00037,FALSE
1956,10,0.000334,0.00052,0.000429,FALSE
1956,11,0.000325,0.000514,0.000422,FALSE
1956,12,0.000323,0.000533,0.00043,FALSE
1956,13,0.000329,0.000581,0.000457,FALSE
1956,14,0.000394,0.000748,0.000574,FALSE
1956,15,0.000474,0.000974,0.000726,FALSE
1956,16,0.000547,0.001188,0.00087,FALSE
1956,17,0.000594,0.00135,0.000974,FALSE
1956,18,0.000631,0.001598,0.001102,FALSE
1956,19,0.000679,0.001812,0.001226,FALSE
1956,20,0.000694,0.001948,0.001294,FALSE
1956,21,0.000705,0.002014,0.001329,FALSE
1956,22,0.000759,0.002145,0.001418,FALSE
1956,23,0.000766,0.002048,0.001382,FALSE
1956,24,0.000787,0.00195,0.00135,FALSE
1956,25,0.000815,0.001841,0.001316,FALSE
1956,26,0.000836,0.001739,0.00128,FALSE
1956,27,0.000875,0.001701,0.001281,FALSE
1956,28,0.000954,0.00177,0.001354,FALSE
1956,29,0.001029,0.00184,0.001425,FALSE
1956,30,0.0011,0.001895,0.001488,FALSE
1956,31,0.001167,0.001942,0.001546,FALSE
1956,32,0.001268,0.002075,0.001662,FALSE
1956,33,0.001337,0.002145,0.001731,FALSE
1956,34,0.001405,0.002209,0.001797,FALSE
1956,35,0.001522,0.002362,0.001932,FALSE
1956,36,0.001661,0.002562,0.0021,FALSE
1956,37,0.001802,0.00277,0.002275,FALSE
1956,38,0.002002,0.003089,0.002534,FALSE
1956,39,0.002202,0.003407,0.002793,FALSE
1956,40,0.002407,0.003765,0.003073,FALSE
1956,41,0.002626,0.004142,0.003372,FALSE
1956,42,0.002886,0.004629,0.003743,FALSE
1956,43,0.00314,0.005114,0.004111,FALSE
1956,44,0.003426,0.005661,0.004527,FALSE
1956,45,0.003735,0.006278,0.004988,FALSE
1956,46,0.00404,0.006898,0.00545,FALSE
1956,47,0.004337,0.007529,0.005912,FALSE
1956,48,0.004627,0.008169,0.006377,FALSE
1956,49,0.005033,0.009045,0.007017,FALSE
1956,50,0.005451,0.009971,0.007686,FALSE
1956,51,0.005903,0.010914,0.008384,FALSE
1956,52,0.006427,0.01193,0.009157,FALSE
1956,53,0.007105,0.013209,0.010135,FALSE
1956,54,0.007832,0.014586,0.011179,FALSE
1956,55,0.008444,0.015748,0.012054,FALSE
1956,56,0.009173,0.017134,0.013099,FALSE
1956,57,0.009997,0.018741,0.014298,FALSE
1956,58,0.010684,0.020096,0.015306,FALSE
1956,59,0.011551,0.021902,0.016616,FALSE
1956,60,0.012539,0.023922,0.018092,FALSE
1956,61,0.013541,0.025794,0.019501,FALSE
1956,62,0.01463,0.027641,0.020939,FALSE
1956,63,0.01603,0.029907,0.022731,FALSE
1956,64,0.017859,0.032696,0.024998,FALSE
1956,65,0.01988,0.035597,0.027416,FALSE
1956,66,0.021726,0.038091,0.029543,FALSE
1956,67,0.023588,0.040418,0.031608,FALSE
1956,68,0.025859,0.043303,0.034152,FALSE
1956,69,0.028084,0.04594,0.036554,FALSE
1956,70,0.030901,0.04972,0.039772,FALSE
1956,71,0.033946,0.053661,0.04318,FALSE
1956,72,0.037464,0.057948,0.047008,FALSE
1956,73,0.041298,0.062439,0.051091,FALSE
1956,74,0.046317,0.068187,0.056395,FALSE
1956,75,0.051699,0.073725,0.061812,FALSE
1956,76,0.057796,0.080052,0.067969,FALSE
1956,77,0.063887,0.08605,0.073976,FALSE
1956,78,0.070279,0.093154,0.080589,FALSE
1956,79,0.076677,0.100315,0.087214,FALSE
1956,80,0.081459,0.110511,0.093917,FALSE
1956,81,0.090566,0.121027,0.103487,FALSE
1956,82,0.102091,0.133828,0.115415,FALSE
1956,83,0.11278,0.143532,0.125598,FALSE
1956,84,0.124507,0.153117,0.136323,FALSE
1956,85,0.13704,0.166459,0.148986,FALSE
1956,86,0.152235,0.192957,0.168533,FALSE
1956,87,0.159432,0.197148,0.174311,FALSE
1956,88,0.173482,0.209326,0.187405,FALSE
1956,89,0.189569,0.230386,0.205146,FALSE
1956,90,0.217703,0.249124,0.229517,FALSE
1956,91,0.215624,0.254806,0.230134,FALSE
1956,92,0.23397,0.26694,0.245917,FALSE
1956,93,0.257139,0.303218,0.273561,FALSE
1956,94,0.27733,0.314484,0.29032,FALSE
1956,95,0.302346,0.327446,0.311017,FALSE
1956,96,0.307777,0.377193,0.33129,FALSE
1956,97,0.327146,0.344888,0.33296,FALSE
1956,98,0.357245,0.337563,0.35091,FALSE
1956,99,0.352751,0.338095,0.34803,FALSE
1956,100,0.392417,0.407676,0.397436,FALSE
1956,101,0.327435,0.337192,0.330695,FALSE
1956,102,0.32016,0.291931,0.310634,FALSE
1956,103,0.283639,0.332775,0.300097,FALSE
1956,104,0.32052,0.251701,0.296221,FALSE
1956,105,0.31634,0.304005,0.311712,FALSE
1956,106,0.288613,0.328996,0.302618,FALSE
1956,107,0.245785,0.246168,0.245909,FALSE
1956,108,0.10278,0.214085,0.142214,FALSE
1956,109,0.321952,0.185711,0.272073,FALSE
1956,110,0.213892,0.331263,0.262095,TRUE
1957,0,0.024322,0.031644,0.028049,FALSE
1957,1,0.001799,0.001977,0.001889,FALSE
1957,2,0.000969,0.001191,0.001082,FALSE
1957,3,0.000755,0.00087,0.000814,FALSE
1957,4,0.0006,0.000726,0.000664,FALSE
1957,5,0.000512,0.000665,0.00059,FALSE
1957,6,0.000458,0.000622,0.000541,FALSE
1957,7,0.000411,0.000579,0.000497,FALSE
1957,8,0.00037,0.000538,0.000455,FALSE
1957,9,0.000332,0.000491,0.000413,FALSE
1957,10,0.000293,0.000438,0.000367,FALSE
1957,11,0.000358,0.000553,0.000457,FALSE
1957,12,0.000364,0.000596,0.000482,FALSE
1957,13,0.00038,0.000672,0.000528,FALSE
1957,14,0.000394,0.00075,0.000575,FALSE
1957,15,0.00049,0.001006,0.000751,FALSE
1957,16,0.000573,0.001241,0.00091,FALSE
1957,17,0.000634,0.001427,0.001033,FALSE
1957,18,0.000668,0.001642,0.001144,FALSE
1957,19,0.000696,0.00178,0.001223,FALSE
1957,20,0.000715,0.001913,0.00129,FALSE
1957,21,0.00072,0.001948,0.001307,FALSE
1957,22,0.000742,0.001964,0.001327,FALSE
1957,23,0.000788,0.001975,0.00136,FALSE
1957,24,0.000813,0.001913,0.001346,FALSE
1957,25,0.00085,0.001838,0.001332,FALSE
1957,26,0.000867,0.001721,0.001287,FALSE
1957,27,0.000909,0.00169,0.001294,FALSE
1957,28,0.000993,0.001772,0.001375,FALSE
1957,29,0.001071,0.001845,0.001449,FALSE
1957,30,0.00115,0.001906,0.00152,FALSE
1957,31,0.001229,0.001967,0.00159,FALSE
1957,32,0.001327,0.002092,0.001701,FALSE
1957,33,0.001404,0.00218,0.001783,FALSE
1957,34,0.001495,0.002292,0.001884,FALSE
1957,35,0.001604,0.002441,0.002012,FALSE
1957,36,0.001718,0.002616,0.002156,FALSE
1957,37,0.001864,0.002857,0.002349,FALSE
1957,38,0.002081,0.003249,0.002651,FALSE
1957,39,0.002254,0.003568,0.002897,FALSE
1957,40,0.002419,0.003903,0.003147,FALSE
1957,41,0.002625,0.004293,0.003445,FALSE
1957,42,0.002876,0.004782,0.003812,FALSE
1957,43,0.003108,0.005216,0.004144,FALSE
1957,44,0.003375,0.005681,0.00451,FALSE
1957,45,0.003708,0.00627,0.004969,FALSE
1957,46,0.004061,0.006917,0.005468,FALSE
1957,47,0.00439,0.007563,0.005955,FALSE
1957,48,0.004707,0.008234,0.006448,FALSE
1957,49,0.005163,0.009205,0.00716,FALSE
1957,50,0.00567,0.010333,0.007972,FALSE
1957,51,0.006175,0.011418,0.008764,FALSE
1957,52,0.006714,0.012494,0.009574,FALSE
1957,53,0.00733,0.01367,0.010472,FALSE
1957,54,0.007997,0.014944,0.011438,FALSE
1957,55,0.008589,0.01612,0.012308,FALSE
1957,56,0.009199,0.017336,0.013206,FALSE
1957,57,0.009861,0.018659,0.014182,FALSE
1957,58,0.010596,0.020102,0.015255,FALSE
1957,59,0.011693,0.022371,0.016902,FALSE
1957,60,0.012795,0.024635,0.018547,FALSE
1957,61,0.013838,0.026616,0.020024,FALSE
1957,62,0.015049,0.02874,0.021654,FALSE
1957,63,0.016514,0.031204,0.02357,FALSE
1957,64,0.018156,0.03376,0.025625,FALSE
1957,65,0.020086,0.036651,0.027987,FALSE
1957,66,0.022227,0.039821,0.030585,FALSE
1957,67,0.024266,0.042551,0.03293,FALSE
1957,68,0.026307,0.045018,0.03516,FALSE
1957,69,0.028505,0.047484,0.037478,FALSE
1957,70,0.031643,0.051643,0.041052,FALSE
1957,71,0.03478,0.055688,0.044553,FALSE
1957,72,0.037838,0.05927,0.047798,FALSE
1957,73,0.041289,0.063195,0.051404,FALSE
1957,74,0.046199,0.068934,0.056627,FALSE
1957,75,0.051511,0.074512,0.062008,FALSE
1957,76,0.057401,0.080442,0.067868,FALSE
1957,77,0.063645,0.086218,0.073867,FALSE
1957,78,0.070845,0.093792,0.08114,FALSE
1957,79,0.077757,0.100914,0.088028,FALSE
1957,80,0.083786,0.111312,0.095564,FALSE
1957,81,0.090849,0.119289,0.102843,FALSE
1957,82,0.101069,0.131105,0.113589,FALSE
1957,83,0.114315,0.147021,0.127795,FALSE
1957,84,0.126564,0.160953,0.140635,FALSE
1957,85,0.139961,0.174453,0.153942,FALSE
1957,86,0.153011,0.182364,0.164691,FALSE
1957,87,0.168616,0.212278,0.1857,FALSE
1957,88,0.176015,0.211072,0.189522,FALSE
1957,89,0.19446,0.23768,0.210854,FALSE
1957,90,0.219643,0.256023,0.233193,FALSE
1957,91,0.222004,0.261125,0.236384,FALSE
1957,92,0.246083,0.280821,0.258651,FALSE
1957,93,0.264329,0.299196,0.276661,FALSE
1957,94,0.282286,0.33797,0.301578,FALSE
1957,95,0.318193,0.342298,0.326411,FALSE
1957,96,0.330165,0.373495,0.344782,FALSE
1957,97,0.352228,0.378143,0.360768,FALSE
1957,98,0.357091,0.389322,0.367539,FALSE
1957,99,0.350943,0.410694,0.369968,FALSE
1957,100,0.382281,0.452248,0.404258,FALSE
1957,101,0.357699,0.353152,0.356222,FALSE
1957,102,0.37019,0.454935,0.398327,FALSE
1957,103,0.307154,0.360958,0.324881,FALSE
1957,104,0.328614,0.242367,0.299628,FALSE
1957,105,0.290906,0.39623,0.328659,FALSE
1957,106,0.313826,0.431922,0.356878,FALSE
1957,107,0.268698,0.253906,0.263707,FALSE
1957,108,0.183782,0.169787,0.179349,FALSE
1957,109,0.355526,0.299253,0.335254,FALSE
1957,110,0.321914,0.176911,0.263097,TRUE
1958,0,0.024429,0.031511,0.028032,FALSE
1958,1,0.001733,0.001891,0.001813,FALSE
1958,2,0.001002,0.001215,0.00111,FALSE
1958,3,0.000763,0.000924,0.000845,FALSE
1958,4,0.000626,0.000712,0.00067,FALSE
1958,5,0.000526,0.000632,0.00058,FALSE
1958,6,0.000453,0.000593,0.000524,FALSE
1958,7,0.000388,0.000548,0.00047,FALSE
1958,8,0.000348,0.00052,0.000436,FALSE
1958,9,0.000313,0.00048,0.000398,FALSE
1958,10,0.000289,0.00044,0.000366,FALSE
1958,11,0.000271,0.000421,0.000347,FALSE
1958,12,0.000349,0.00057,0.000461,FALSE
1958,13,0.000374,0.000661,0.00052,FALSE
1958,14,0.000394,0.000759,0.000579,FALSE
1958,15,0.000421,0.000882,0.000655,FALSE
1958,16,0.000509,0.001134,0.000825,FALSE
1958,17,0.000569,0.001332,0.000954,FALSE
1958,18,0.000615,0.001563,0.001081,FALSE
1958,19,0.000645,0.001702,0.001162,FALSE
1958,20,0.000653,0.001802,0.001209,FALSE
1958,21,0.000675,0.001897,0.001261,FALSE
1958,22,0.000698,0.001914,0.001282,FALSE
1958,23,0.000716,0.001842,0.001262,FALSE
1958,24,0.000778,0.001869,0.001308,FALSE
1958,25,0.000813,0.001791,0.001289,FALSE
1958,26,0.000832,0.001672,0.001245,FALSE
1958,27,0.000863,0.001607,0.001231,FALSE
1958,28,0.000935,0.00167,0.001296,FALSE
1958,29,0.001014,0.001773,0.001384,FALSE
1958,30,0.001087,0.001844,0.001457,FALSE
1958,31,0.001162,0.001914,0.001531,FALSE
1958,32,0.001264,0.002058,0.001652,FALSE
1958,33,0.001333,0.002138,0.001726,FALSE
1958,34,0.001425,0.002255,0.00183,FALSE
1958,35,0.00155,0.002431,0.001979,FALSE
1958,36,0.001642,0.002568,0.002093,FALSE
